
===== Training xlm-roberta-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.3279, 'grad_norm': 5.689585208892822, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 1.3136, 'grad_norm': 6.877473831176758, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6191, 'grad_norm': 2.8587560653686523, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4612, 'grad_norm': 7.552091598510742, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4093, 'grad_norm': 15.04634952545166, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3766, 'grad_norm': 3.8069345951080322, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3666, 'grad_norm': 8.227584838867188, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3389, 'grad_norm': 4.786289215087891, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3277, 'grad_norm': 10.44426441192627, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3104, 'grad_norm': 2.684814214706421, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2967, 'grad_norm': 14.706826210021973, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.2985, 'grad_norm': 3.4769375324249268, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2927, 'grad_norm': 15.092958450317383, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2895, 'grad_norm': 7.9241509437561035, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2775, 'grad_norm': 8.990798950195312, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2824, 'grad_norm': 8.800996780395508, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2652, 'grad_norm': 1.4901152849197388, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2768, 'grad_norm': 4.588155269622803, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2615, 'grad_norm': 11.998614311218262, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2706, 'grad_norm': 3.4269726276397705, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2581, 'grad_norm': 10.234554290771484, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.265, 'grad_norm': 11.528244018554688, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.251, 'grad_norm': 4.678486347198486, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2556, 'grad_norm': 7.936585903167725, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2525271475315094, 'eval_runtime': 44.4228, 'eval_samples_per_second': 541.659, 'eval_steps_per_second': 33.857, 'epoch': 1.0}
{'loss': 0.2351, 'grad_norm': 8.93682861328125, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2064, 'grad_norm': 5.872878551483154, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2151, 'grad_norm': 7.58821439743042, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1977, 'grad_norm': 15.023189544677734, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2092, 'grad_norm': 8.394173622131348, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2066, 'grad_norm': 11.053704261779785, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.203, 'grad_norm': 1.47323477268219, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2063, 'grad_norm': 6.349576473236084, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2096, 'grad_norm': 6.640309810638428, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.1993, 'grad_norm': 2.7356488704681396, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2066, 'grad_norm': 12.613290786743164, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2127, 'grad_norm': 9.82210636138916, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.208, 'grad_norm': 13.686752319335938, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2017, 'grad_norm': 30.311141967773438, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.1988, 'grad_norm': 7.026705741882324, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2016, 'grad_norm': 3.6819756031036377, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1934, 'grad_norm': 2.4281585216522217, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1966, 'grad_norm': 17.853168487548828, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1992, 'grad_norm': 8.961803436279297, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1936, 'grad_norm': 5.045916557312012, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1891, 'grad_norm': 6.049607753753662, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.194, 'grad_norm': 11.360672950744629, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.1968, 'grad_norm': 4.734017848968506, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1871, 'grad_norm': 5.868278503417969, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23596592247486115, 'eval_runtime': 44.4553, 'eval_samples_per_second': 541.263, 'eval_steps_per_second': 33.832, 'epoch': 2.0}
{'loss': 0.1763, 'grad_norm': 1.556222915649414, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1603, 'grad_norm': 6.393946170806885, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1546, 'grad_norm': 10.04082202911377, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1556, 'grad_norm': 1.826333999633789, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1498, 'grad_norm': 6.467918872833252, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1607, 'grad_norm': 7.609211444854736, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1517, 'grad_norm': 13.221858024597168, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1493, 'grad_norm': 4.333824634552002, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1554, 'grad_norm': 4.752139091491699, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1622, 'grad_norm': 2.2944278717041016, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1512, 'grad_norm': 3.663311243057251, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1495, 'grad_norm': 1.4321084022521973, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1473, 'grad_norm': 2.7807812690734863, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1553, 'grad_norm': 6.181509017944336, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1459, 'grad_norm': 3.2887330055236816, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1502, 'grad_norm': 7.68057107925415, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.15, 'grad_norm': 5.670690536499023, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1536, 'grad_norm': 5.373440265655518, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1463, 'grad_norm': 2.895709753036499, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1471, 'grad_norm': 2.3056726455688477, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1452, 'grad_norm': 4.590169906616211, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1669, 'grad_norm': 3.3158986568450928, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1458, 'grad_norm': 9.297636032104492, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1531, 'grad_norm': 2.300931453704834, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.23449066281318665, 'eval_runtime': 44.4083, 'eval_samples_per_second': 541.836, 'eval_steps_per_second': 33.868, 'epoch': 3.0}
{'loss': 0.1259, 'grad_norm': 3.296067953109741, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1079, 'grad_norm': 7.251457214355469, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1136, 'grad_norm': 6.239261627197266, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1253, 'grad_norm': 3.0122458934783936, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1219, 'grad_norm': 0.8358344435691833, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1154, 'grad_norm': 4.302798271179199, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1156, 'grad_norm': 3.0529186725616455, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1275, 'grad_norm': 3.930316925048828, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1227, 'grad_norm': 4.767416954040527, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1183, 'grad_norm': 2.932514190673828, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1158, 'grad_norm': 7.758342266082764, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1124, 'grad_norm': 2.59456729888916, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1126, 'grad_norm': 30.575523376464844, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1141, 'grad_norm': 5.262558460235596, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1243, 'grad_norm': 3.683465003967285, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1119, 'grad_norm': 4.297388076782227, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1169, 'grad_norm': 9.098790168762207, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1225, 'grad_norm': 10.797433853149414, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1187, 'grad_norm': 0.8721487522125244, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1204, 'grad_norm': 2.467318058013916, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1169, 'grad_norm': 4.449882984161377, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1085, 'grad_norm': 3.3430569171905518, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1178, 'grad_norm': 3.5815720558166504, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1123, 'grad_norm': 11.753952026367188, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.25014472007751465, 'eval_runtime': 44.3102, 'eval_samples_per_second': 543.035, 'eval_steps_per_second': 33.943, 'epoch': 4.0}
{'loss': 0.0966, 'grad_norm': 2.0286991596221924, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0943, 'grad_norm': 1.1638137102127075, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0972, 'grad_norm': 10.219307899475098, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0992, 'grad_norm': 1.619100570678711, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0926, 'grad_norm': 20.05093765258789, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0887, 'grad_norm': 8.560791015625, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0953, 'grad_norm': 18.61139488220215, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0908, 'grad_norm': 9.245607376098633, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0912, 'grad_norm': 11.183626174926758, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0945, 'grad_norm': 7.536046981811523, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0931, 'grad_norm': 4.600857257843018, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0896, 'grad_norm': 3.824289560317993, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0949, 'grad_norm': 1.474822759628296, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0886, 'grad_norm': 15.346763610839844, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.097, 'grad_norm': 11.03608226776123, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0865, 'grad_norm': 24.36072540283203, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0938, 'grad_norm': 3.995497226715088, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0895, 'grad_norm': 6.87739896774292, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0928, 'grad_norm': 1.9486585855484009, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0957, 'grad_norm': 5.568557262420654, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0939, 'grad_norm': 2.823608875274658, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0987, 'grad_norm': 8.968955993652344, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0903, 'grad_norm': 5.860499858856201, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.2620382308959961, 'eval_runtime': 44.3263, 'eval_samples_per_second': 542.837, 'eval_steps_per_second': 33.93, 'epoch': 5.0}
{'train_runtime': 7682.0573, 'train_samples_per_second': 123.869, 'train_steps_per_second': 7.742, 'train_loss': 0.18471924007715623, 'epoch': 5.0}
Precision: 0.8790, Recall: 0.9017, F1: 0.8902

SRL finished


===== Training oliverguhr/fullstop-punctuation-multilingual-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.4482, 'grad_norm': 4.030545711517334, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.7242, 'grad_norm': 2.7099392414093018, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.5318, 'grad_norm': 9.713696479797363, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4613, 'grad_norm': 7.4106645584106445, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.4155, 'grad_norm': 8.04430866241455, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3982, 'grad_norm': 9.457038879394531, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3729, 'grad_norm': 4.364866256713867, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3515, 'grad_norm': 15.493300437927246, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3361, 'grad_norm': 16.969568252563477, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.3162, 'grad_norm': 16.908550262451172, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3304, 'grad_norm': 2.0270674228668213, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.3113, 'grad_norm': 4.768568992614746, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.3037, 'grad_norm': 8.155516624450684, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.296, 'grad_norm': 8.253056526184082, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.301, 'grad_norm': 9.56834602355957, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2858, 'grad_norm': 6.700371742248535, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2953, 'grad_norm': 3.70285964012146, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2787, 'grad_norm': 19.4368839263916, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2822, 'grad_norm': 3.593360662460327, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2755, 'grad_norm': 4.580171585083008, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.276, 'grad_norm': 9.062716484069824, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2724, 'grad_norm': 5.050871849060059, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2761, 'grad_norm': 6.239201068878174, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2715969681739807, 'eval_runtime': 44.2927, 'eval_samples_per_second': 543.249, 'eval_steps_per_second': 33.956, 'epoch': 1.0}
{'loss': 0.2502, 'grad_norm': 9.288802146911621, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.219, 'grad_norm': 4.465917110443115, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2262, 'grad_norm': 5.930680751800537, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2095, 'grad_norm': 10.616636276245117, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2228, 'grad_norm': 5.314493179321289, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2207, 'grad_norm': 10.319070816040039, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2142, 'grad_norm': 1.7241315841674805, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2159, 'grad_norm': 7.910606861114502, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2224, 'grad_norm': 12.257481575012207, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2108, 'grad_norm': 2.6356759071350098, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.217, 'grad_norm': 5.42378044128418, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2224, 'grad_norm': 5.150211811065674, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2183, 'grad_norm': 5.136538982391357, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2117, 'grad_norm': 20.859758377075195, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2097, 'grad_norm': 4.49316930770874, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2119, 'grad_norm': 3.30950927734375, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.2029, 'grad_norm': 2.5815200805664062, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.2038, 'grad_norm': 12.55459213256836, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.2065, 'grad_norm': 1.5320372581481934, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.205, 'grad_norm': 5.021136283874512, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1965, 'grad_norm': 5.689433574676514, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.2052, 'grad_norm': 12.262974739074707, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2037, 'grad_norm': 1.4542226791381836, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1979, 'grad_norm': 8.148740768432617, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.2465170919895172, 'eval_runtime': 44.2912, 'eval_samples_per_second': 543.268, 'eval_steps_per_second': 33.957, 'epoch': 2.0}
{'loss': 0.1883, 'grad_norm': 2.7325897216796875, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1688, 'grad_norm': 5.212612628936768, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.166, 'grad_norm': 10.787144660949707, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1627, 'grad_norm': 3.751511573791504, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1591, 'grad_norm': 11.039064407348633, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1709, 'grad_norm': 4.383212089538574, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1595, 'grad_norm': 7.576728820800781, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1616, 'grad_norm': 8.12781810760498, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1634, 'grad_norm': 2.9941749572753906, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1649, 'grad_norm': 2.533313751220703, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1576, 'grad_norm': 1.8018767833709717, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1531, 'grad_norm': 5.72575569152832, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1598, 'grad_norm': 2.9477152824401855, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1626, 'grad_norm': 6.799548625946045, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1506, 'grad_norm': 2.4702601432800293, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1574, 'grad_norm': 7.896026134490967, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1612, 'grad_norm': 3.4555177688598633, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1572, 'grad_norm': 1.9191434383392334, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1548, 'grad_norm': 1.6496847867965698, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1515, 'grad_norm': 2.575521469116211, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1533, 'grad_norm': 8.288322448730469, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1724, 'grad_norm': 3.094862222671509, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1543, 'grad_norm': 8.84991455078125, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1599, 'grad_norm': 1.6512717008590698, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.2514542043209076, 'eval_runtime': 44.3677, 'eval_samples_per_second': 542.332, 'eval_steps_per_second': 33.899, 'epoch': 3.0}
{'loss': 0.1365, 'grad_norm': 2.2986836433410645, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1207, 'grad_norm': 4.903929710388184, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1207, 'grad_norm': 2.7241251468658447, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.13, 'grad_norm': 0.9028434753417969, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.128, 'grad_norm': 1.1527900695800781, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1212, 'grad_norm': 8.255500793457031, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1281, 'grad_norm': 4.604224681854248, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1307, 'grad_norm': 6.307601451873779, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1307, 'grad_norm': 3.3670597076416016, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1264, 'grad_norm': 2.2276604175567627, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1245, 'grad_norm': 7.425675868988037, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1223, 'grad_norm': 7.31950569152832, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1234, 'grad_norm': 2.074899435043335, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1207, 'grad_norm': 3.3302066326141357, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1324, 'grad_norm': 3.8202462196350098, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1188, 'grad_norm': 4.258474349975586, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1253, 'grad_norm': 8.524150848388672, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1312, 'grad_norm': 11.099161148071289, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1243, 'grad_norm': 3.434030532836914, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1282, 'grad_norm': 0.8869937658309937, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1315, 'grad_norm': 2.915487766265869, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1224, 'grad_norm': 1.2430881261825562, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1258, 'grad_norm': 3.3057596683502197, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1207, 'grad_norm': 7.192641735076904, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.2599051594734192, 'eval_runtime': 44.6795, 'eval_samples_per_second': 538.547, 'eval_steps_per_second': 33.662, 'epoch': 4.0}
{'loss': 0.1093, 'grad_norm': 2.917752981185913, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
