
===== Training xlm-roberta-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.3264, 'grad_norm': 5.390262603759766, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.2029, 'grad_norm': 2.534813642501831, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2042, 'grad_norm': 7.292594909667969, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2184, 'grad_norm': 4.196896076202393, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2078, 'grad_norm': 5.420856475830078, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2038, 'grad_norm': 32.103633880615234, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.202, 'grad_norm': 4.210058212280273, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2046, 'grad_norm': 3.4329233169555664, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1957, 'grad_norm': 3.097414493560791, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.198, 'grad_norm': 6.0129780769348145, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1992, 'grad_norm': 5.508986473083496, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1895, 'grad_norm': 7.539422512054443, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1898, 'grad_norm': 4.917093753814697, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.2011, 'grad_norm': 6.717124938964844, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2015, 'grad_norm': 4.480106830596924, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1873, 'grad_norm': 4.978578090667725, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23516973853111267, 'eval_runtime': 15.0247, 'eval_samples_per_second': 1601.497, 'eval_steps_per_second': 100.102, 'epoch': 2.0}
{'loss': 0.1825, 'grad_norm': 1.486818552017212, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1641, 'grad_norm': 2.8992931842803955, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1588, 'grad_norm': 8.07280158996582, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1556, 'grad_norm': 2.8387441635131836, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1513, 'grad_norm': 10.930097579956055, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1591, 'grad_norm': 5.882077217102051, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1548, 'grad_norm': 5.8432793617248535, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1554, 'grad_norm': 4.560115337371826, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1551, 'grad_norm': 3.228209972381592, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.164, 'grad_norm': 5.0595903396606445, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.149, 'grad_norm': 1.3140418529510498, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1473, 'grad_norm': 1.5912755727767944, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1522, 'grad_norm': 3.7436680793762207, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1581, 'grad_norm': 4.995731353759766, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1478, 'grad_norm': 3.654883861541748, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1544, 'grad_norm': 6.01586389541626, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.153, 'grad_norm': 3.0051276683807373, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1524, 'grad_norm': 2.2458319664001465, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1476, 'grad_norm': 3.113842487335205, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1487, 'grad_norm': 1.6616204977035522, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1481, 'grad_norm': 1.3986624479293823, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1693, 'grad_norm': 3.9495511054992676, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1522, 'grad_norm': 7.378368854522705, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1516, 'grad_norm': 1.564155101776123, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.24243417382240295, 'eval_runtime': 15.0403, 'eval_samples_per_second': 1599.84, 'eval_steps_per_second': 99.998, 'epoch': 3.0}
{'loss': 0.1298, 'grad_norm': 1.4783607721328735, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1187, 'grad_norm': 0.3866872787475586, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1158, 'grad_norm': 6.9495368003845215, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1236, 'grad_norm': 5.584937572479248, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1246, 'grad_norm': 2.4816365242004395, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1196, 'grad_norm': 4.296354293823242, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1181, 'grad_norm': 5.367005348205566, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1296, 'grad_norm': 5.506396770477295, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1245, 'grad_norm': 3.480703353881836, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1221, 'grad_norm': 2.7305235862731934, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1167, 'grad_norm': 7.7912187576293945, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1135, 'grad_norm': 8.861802101135254, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1161, 'grad_norm': 5.260141372680664, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1178, 'grad_norm': 2.3177852630615234, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1202, 'grad_norm': 4.543333053588867, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1134, 'grad_norm': 11.165712356567383, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1213, 'grad_norm': 4.244327545166016, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1252, 'grad_norm': 7.023699760437012, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1221, 'grad_norm': 1.8478407859802246, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1238, 'grad_norm': 5.94204044342041, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1214, 'grad_norm': 5.4141693115234375, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1138, 'grad_norm': 7.281848430633545, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1204, 'grad_norm': 4.165305137634277, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1154, 'grad_norm': 24.621278762817383, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.24754875898361206, 'eval_runtime': 15.1038, 'eval_samples_per_second': 1593.11, 'eval_steps_per_second': 99.578, 'epoch': 4.0}
{'loss': 0.1007, 'grad_norm': 1.9515985250473022, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0958, 'grad_norm': 1.1948519945144653, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0966, 'grad_norm': 8.073273658752441, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.1028, 'grad_norm': 3.33807110786438, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0932, 'grad_norm': 3.9984405040740967, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0937, 'grad_norm': 9.006861686706543, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0947, 'grad_norm': 14.799640655517578, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0907, 'grad_norm': 7.506678104400635, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0912, 'grad_norm': 6.356923580169678, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0973, 'grad_norm': 6.319716930389404, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0976, 'grad_norm': 2.2507569789886475, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0946, 'grad_norm': 6.015244007110596, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0992, 'grad_norm': 2.6311798095703125, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0895, 'grad_norm': 12.010735511779785, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0984, 'grad_norm': 10.092034339904785, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0968, 'grad_norm': 10.015524864196777, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0969, 'grad_norm': 4.673466682434082, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0904, 'grad_norm': 5.8075690269470215, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0998, 'grad_norm': 1.6192957162857056, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0997, 'grad_norm': 3.289832830429077, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0945, 'grad_norm': 4.703817844390869, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.1048, 'grad_norm': 7.78382682800293, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.093, 'grad_norm': 3.985926389694214, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.26056212186813354, 'eval_runtime': 15.0398, 'eval_samples_per_second': 1599.891, 'eval_steps_per_second': 100.001, 'epoch': 5.0}
{'train_runtime': 1813.4416, 'train_samples_per_second': 524.732, 'train_steps_per_second': 32.797, 'train_loss': 0.1878760591100474, 'epoch': 5.0}
Precision: 0.8810, Recall: 0.9016, F1: 0.8912

SRL finished


===== Training xlm-roberta-base seed 7 on CoNLL-2012 SRL =====
{'loss': 1.3132, 'grad_norm': 3.7511885166168213, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.5973, 'grad_norm': 2.4820239543914795, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4486, 'grad_norm': 7.902579307556152, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4024, 'grad_norm': 4.630329132080078, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3766, 'grad_norm': 5.87104606628418, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.358, 'grad_norm': 19.227216720581055, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3443, 'grad_norm': 4.1947736740112305, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3286, 'grad_norm': 6.823925971984863, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3127, 'grad_norm': 3.531795024871826, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2929, 'grad_norm': 46.90673828125, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3052, 'grad_norm': 2.919112205505371, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2915, 'grad_norm': 11.00169849395752, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2883, 'grad_norm': 15.794575691223145, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.281, 'grad_norm': 9.032893180847168, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2828, 'grad_norm': 12.177515983581543, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.266, 'grad_norm': 3.711188554763794, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2837, 'grad_norm': 4.84258508682251, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2646, 'grad_norm': 18.205808639526367, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2747, 'grad_norm': 3.4490106105804443, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2651, 'grad_norm': 7.242007255554199, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.265, 'grad_norm': 11.60322093963623, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2539, 'grad_norm': 8.196586608886719, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2539, 'grad_norm': 6.817873954772949, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2505553662776947, 'eval_runtime': 15.094, 'eval_samples_per_second': 1594.14, 'eval_steps_per_second': 99.642, 'epoch': 1.0}
{'loss': 0.2379, 'grad_norm': 6.62376070022583, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2071, 'grad_norm': 5.269442558288574, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2103, 'grad_norm': 9.631365776062012, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2008, 'grad_norm': 12.613824844360352, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.21, 'grad_norm': 6.565365791320801, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2087, 'grad_norm': 8.906867027282715, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2051, 'grad_norm': 2.44272518157959, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2089, 'grad_norm': 13.086252212524414, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2077, 'grad_norm': 6.3340935707092285, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2026, 'grad_norm': 4.336085796356201, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2046, 'grad_norm': 7.891017436981201, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2174, 'grad_norm': 4.887642860412598, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2025, 'grad_norm': 10.51671314239502, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2004, 'grad_norm': 21.960378646850586, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.204, 'grad_norm': 4.896483421325684, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2, 'grad_norm': 6.013827800750732, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1937, 'grad_norm': 5.335275173187256, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.2004, 'grad_norm': 13.52247142791748, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1963, 'grad_norm': 4.438846588134766, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.191, 'grad_norm': 3.148733615875244, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1936, 'grad_norm': 4.6448187828063965, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.198, 'grad_norm': 6.552240371704102, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.2008, 'grad_norm': 3.47248911857605, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1845, 'grad_norm': 3.7520909309387207, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23703069984912872, 'eval_runtime': 15.0833, 'eval_samples_per_second': 1595.278, 'eval_steps_per_second': 99.713, 'epoch': 2.0}
{'loss': 0.1786, 'grad_norm': 2.404259204864502, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1651, 'grad_norm': 2.888887882232666, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1579, 'grad_norm': 10.64091682434082, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1582, 'grad_norm': 4.452035903930664, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1499, 'grad_norm': 13.21442985534668, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1582, 'grad_norm': 21.83603286743164, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1595, 'grad_norm': 13.565160751342773, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1535, 'grad_norm': 3.621187448501587, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1549, 'grad_norm': 5.369613170623779, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1638, 'grad_norm': 2.919485330581665, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1488, 'grad_norm': 2.0612847805023193, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1502, 'grad_norm': 1.3658545017242432, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1503, 'grad_norm': 2.714918375015259, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1559, 'grad_norm': 6.945496082305908, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1453, 'grad_norm': 5.523558616638184, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1552, 'grad_norm': 3.2557384967803955, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1498, 'grad_norm': 2.908607006072998, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1533, 'grad_norm': 2.041343927383423, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1467, 'grad_norm': 3.2224233150482178, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1482, 'grad_norm': 3.993028402328491, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.147, 'grad_norm': 6.6916913986206055, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1629, 'grad_norm': 5.650539875030518, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1506, 'grad_norm': 5.335500240325928, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1526, 'grad_norm': 1.535091519355774, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.242396742105484, 'eval_runtime': 15.0233, 'eval_samples_per_second': 1601.646, 'eval_steps_per_second': 100.111, 'epoch': 3.0}
{'loss': 0.1316, 'grad_norm': 2.0314056873321533, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1169, 'grad_norm': 0.740825355052948, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1143, 'grad_norm': 5.320111274719238, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1259, 'grad_norm': 1.6028815507888794, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1225, 'grad_norm': 2.4680819511413574, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.121, 'grad_norm': 3.5177974700927734, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1207, 'grad_norm': 4.074186325073242, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1258, 'grad_norm': 3.069058656692505, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.123, 'grad_norm': 3.9151360988616943, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1218, 'grad_norm': 2.912191152572632, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1202, 'grad_norm': 10.35164737701416, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1073, 'grad_norm': 1.6787559986114502, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1148, 'grad_norm': 2.864598512649536, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1143, 'grad_norm': 3.136181354522705, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1224, 'grad_norm': 3.4907710552215576, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1119, 'grad_norm': 16.51022720336914, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1207, 'grad_norm': 5.144322872161865, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1216, 'grad_norm': 4.751932621002197, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1245, 'grad_norm': 1.2061567306518555, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1191, 'grad_norm': 1.475748896598816, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1216, 'grad_norm': 9.201608657836914, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1089, 'grad_norm': 8.396061897277832, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1197, 'grad_norm': 5.20198392868042, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.115, 'grad_norm': 8.0587739944458, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.2477128952741623, 'eval_runtime': 15.0976, 'eval_samples_per_second': 1593.758, 'eval_steps_per_second': 99.618, 'epoch': 4.0}
{'loss': 0.0992, 'grad_norm': 2.6752328872680664, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0945, 'grad_norm': 1.3254625797271729, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0967, 'grad_norm': 6.491113185882568, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
