
===== Training bert-base-uncased seed 0 on CoNLL-2012 SRL =====
{'loss': 1.315, 'grad_norm': 3.9801602363586426, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.0699, 'grad_norm': 6.893668174743652, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0747, 'grad_norm': 6.029605388641357, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0684, 'grad_norm': 1.5488121509552002, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.069, 'grad_norm': 1.7249852418899536, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0731, 'grad_norm': 4.054189205169678, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0736, 'grad_norm': 1.7259846925735474, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0716, 'grad_norm': 0.47697311639785767, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0757, 'grad_norm': 1.5077102184295654, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0696, 'grad_norm': 8.546026229858398, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0747, 'grad_norm': 5.352968215942383, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0691, 'grad_norm': 3.006624698638916, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0702, 'grad_norm': 3.927682399749756, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0714, 'grad_norm': 7.969870090484619, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0682, 'grad_norm': 2.4364442825317383, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0757, 'grad_norm': 2.4990394115448, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0678, 'grad_norm': 3.2573964595794678, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0718, 'grad_norm': 4.455777645111084, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.072, 'grad_norm': 1.0775068998336792, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.28350430727005005, 'eval_runtime': 16.9784, 'eval_samples_per_second': 1417.209, 'eval_steps_per_second': 88.583, 'epoch': 5.0}
{'train_runtime': 1630.9049, 'train_samples_per_second': 583.461, 'train_steps_per_second': 36.467, 'train_loss': 0.17009417225603998, 'epoch': 5.0}
Precision: 0.8746, Recall: 0.8995, F1: 0.8869

SRL finished


===== Training bert-base-uncased seed 7 on CoNLL-2012 SRL =====
{'loss': 1.3784, 'grad_norm': 3.292522668838501, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6533, 'grad_norm': 1.8877142667770386, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4657, 'grad_norm': 11.979720115661621, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4117, 'grad_norm': 4.775986671447754, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3761, 'grad_norm': 3.8999979496002197, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.364, 'grad_norm': 7.804930210113525, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3427, 'grad_norm': 3.158111095428467, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3272, 'grad_norm': 5.042898178100586, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3114, 'grad_norm': 5.356689453125, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2883, 'grad_norm': 5.356122016906738, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.2989, 'grad_norm': 2.2327706813812256, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2888, 'grad_norm': 6.094787120819092, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2797, 'grad_norm': 5.690178394317627, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2751, 'grad_norm': 4.526801586151123, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2789, 'grad_norm': 5.899962425231934, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2638, 'grad_norm': 1.972622275352478, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2758, 'grad_norm': 2.685487747192383, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2596, 'grad_norm': 14.474245071411133, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2663, 'grad_norm': 1.6208685636520386, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2563, 'grad_norm': 4.448168754577637, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.256, 'grad_norm': 8.685279846191406, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2455, 'grad_norm': 5.004477024078369, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2554, 'grad_norm': 2.990614414215088, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2454105019569397, 'eval_runtime': 16.9962, 'eval_samples_per_second': 1415.729, 'eval_steps_per_second': 88.49, 'epoch': 1.0}
{'loss': 0.2295, 'grad_norm': 3.549116849899292, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.19, 'grad_norm': 5.23831844329834, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.1956, 'grad_norm': 4.385926246643066, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1832, 'grad_norm': 14.1319580078125, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.1923, 'grad_norm': 5.119016170501709, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.1895, 'grad_norm': 1.7214264869689941, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.1822, 'grad_norm': 1.5228948593139648, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.1927, 'grad_norm': 6.236874103546143, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.1911, 'grad_norm': 15.007972717285156, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.183, 'grad_norm': 2.317349910736084, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.1876, 'grad_norm': 8.768070220947266, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.1974, 'grad_norm': 4.019835948944092, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.1921, 'grad_norm': 2.813938856124878, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.1809, 'grad_norm': 10.595696449279785, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.1814, 'grad_norm': 2.9825239181518555, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.1819, 'grad_norm': 3.215925931930542, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1805, 'grad_norm': 1.7964696884155273, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1783, 'grad_norm': 9.977082252502441, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1878, 'grad_norm': 3.5244150161743164, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1775, 'grad_norm': 3.6924314498901367, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1728, 'grad_norm': 1.7257050275802612, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.181, 'grad_norm': 5.665167808532715, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.1841, 'grad_norm': 1.0360198020935059, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1766, 'grad_norm': 5.645621299743652, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23549868166446686, 'eval_runtime': 17.0011, 'eval_samples_per_second': 1415.317, 'eval_steps_per_second': 88.465, 'epoch': 2.0}
{'loss': 0.1654, 'grad_norm': 1.1335511207580566, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1362, 'grad_norm': 2.1227023601531982, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1314, 'grad_norm': 8.344977378845215, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1273, 'grad_norm': 1.5988889932632446, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1268, 'grad_norm': 7.276212215423584, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1341, 'grad_norm': 5.853705883026123, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1305, 'grad_norm': 5.664911270141602, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1299, 'grad_norm': 1.5810989141464233, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1311, 'grad_norm': 3.548704147338867, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1371, 'grad_norm': 2.3243134021759033, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1294, 'grad_norm': 1.203121542930603, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1289, 'grad_norm': 1.7594304084777832, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1293, 'grad_norm': 2.550718307495117, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1339, 'grad_norm': 4.7338104248046875, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1241, 'grad_norm': 2.186061382293701, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1274, 'grad_norm': 5.237791538238525, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1309, 'grad_norm': 2.0790531635284424, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.129, 'grad_norm': 1.0966356992721558, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1229, 'grad_norm': 1.7056249380111694, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1315, 'grad_norm': 2.587477445602417, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1267, 'grad_norm': 1.417060136795044, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1433, 'grad_norm': 4.492944240570068, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1294, 'grad_norm': 4.191549777984619, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1317, 'grad_norm': 1.3023855686187744, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.24485895037651062, 'eval_runtime': 17.0189, 'eval_samples_per_second': 1413.838, 'eval_steps_per_second': 88.372, 'epoch': 3.0}
{'loss': 0.1072, 'grad_norm': 1.2771564722061157, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.0916, 'grad_norm': 2.7744626998901367, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.0902, 'grad_norm': 3.905613422393799, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.0972, 'grad_norm': 1.1325374841690063, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.0968, 'grad_norm': 0.6278396844863892, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.0939, 'grad_norm': 3.5046675205230713, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.0951, 'grad_norm': 1.4654676914215088, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1039, 'grad_norm': 2.3884196281433105, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.0935, 'grad_norm': 3.394749164581299, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.0945, 'grad_norm': 1.2324063777923584, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.0946, 'grad_norm': 5.8513312339782715, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.0906, 'grad_norm': 1.5186251401901245, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.0927, 'grad_norm': 2.2270727157592773, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.0945, 'grad_norm': 1.5005784034729004, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.0937, 'grad_norm': 4.331813812255859, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.088, 'grad_norm': 5.178169250488281, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.0999, 'grad_norm': 2.999436616897583, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.0999, 'grad_norm': 4.098482608795166, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.0968, 'grad_norm': 1.635772466659546, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.098, 'grad_norm': 0.7665385007858276, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.0987, 'grad_norm': 4.366977214813232, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.0871, 'grad_norm': 1.7239890098571777, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.095, 'grad_norm': 1.990109920501709, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.0906, 'grad_norm': 12.28117847442627, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.26482364535331726, 'eval_runtime': 16.9782, 'eval_samples_per_second': 1417.226, 'eval_steps_per_second': 88.584, 'epoch': 4.0}
{'loss': 0.072, 'grad_norm': 0.7773930430412292, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0756, 'grad_norm': 1.7504253387451172, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0739, 'grad_norm': 3.7649736404418945, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0744, 'grad_norm': 1.9286373853683472, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0711, 'grad_norm': 1.5781649351119995, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0704, 'grad_norm': 4.326998233795166, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0728, 'grad_norm': 1.6034680604934692, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0687, 'grad_norm': 4.310313701629639, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0686, 'grad_norm': 1.1703554391860962, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0731, 'grad_norm': 3.8834078311920166, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0711, 'grad_norm': 5.784689903259277, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0697, 'grad_norm': 1.5848891735076904, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0746, 'grad_norm': 2.1925346851348877, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0716, 'grad_norm': 13.01420783996582, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0764, 'grad_norm': 5.462806224822998, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0758, 'grad_norm': 1.8606117963790894, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0731, 'grad_norm': 3.896712064743042, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0689, 'grad_norm': 13.62532901763916, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0697, 'grad_norm': 1.1263539791107178, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0776, 'grad_norm': 2.9592959880828857, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0674, 'grad_norm': 2.2437896728515625, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0717, 'grad_norm': 9.445216178894043, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0721, 'grad_norm': 1.7545846700668335, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.28221240639686584, 'eval_runtime': 16.9654, 'eval_samples_per_second': 1418.297, 'eval_steps_per_second': 88.651, 'epoch': 5.0}
{'train_runtime': 1631.9128, 'train_samples_per_second': 583.101, 'train_steps_per_second': 36.445, 'train_loss': 0.16891612074965437, 'epoch': 5.0}
Precision: 0.8747, Recall: 0.9003, F1: 0.8873

SRL finished


===== Training bert-base-uncased seed 8 on CoNLL-2012 SRL =====
{'loss': 1.3877, 'grad_norm': 4.354269504547119, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6518, 'grad_norm': 2.189349412918091, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4789, 'grad_norm': 10.661401748657227, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4215, 'grad_norm': 8.5701904296875, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3821, 'grad_norm': 3.183401346206665, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3739, 'grad_norm': 7.417471885681152, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3507, 'grad_norm': 2.2433173656463623, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3314, 'grad_norm': 6.104480266571045, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3154, 'grad_norm': 7.737150192260742, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2954, 'grad_norm': 10.851133346557617, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3009, 'grad_norm': 1.8264342546463013, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2924, 'grad_norm': 7.3009934425354, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2864, 'grad_norm': 3.7612602710723877, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2818, 'grad_norm': 3.9794259071350098, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2827, 'grad_norm': 5.3503522872924805, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2687, 'grad_norm': 3.3281428813934326, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2782, 'grad_norm': 3.27728009223938, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2651, 'grad_norm': 11.983165740966797, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2704, 'grad_norm': 1.3082857131958008, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2606, 'grad_norm': 4.210464000701904, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2567, 'grad_norm': 7.268242835998535, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2467, 'grad_norm': 3.760531187057495, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2562, 'grad_norm': 3.2804689407348633, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2526229918003082, 'eval_runtime': 16.9931, 'eval_samples_per_second': 1415.99, 'eval_steps_per_second': 88.507, 'epoch': 1.0}
{'loss': 0.2324, 'grad_norm': 3.5978763103485107, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.1909, 'grad_norm': 5.902251243591309, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.1944, 'grad_norm': 4.011301040649414, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.187, 'grad_norm': 7.017200469970703, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.1922, 'grad_norm': 4.268589973449707, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.1937, 'grad_norm': 3.372697591781616, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.1822, 'grad_norm': 1.7560547590255737, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.1947, 'grad_norm': 7.914064407348633, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.1983, 'grad_norm': 13.790960311889648, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.1831, 'grad_norm': 5.019011497497559, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.1912, 'grad_norm': 5.148040294647217, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.1995, 'grad_norm': 6.780585765838623, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.19, 'grad_norm': 2.013906240463257, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.1816, 'grad_norm': 12.27811336517334, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.1831, 'grad_norm': 3.4573285579681396, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.1802, 'grad_norm': 3.304920196533203, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1781, 'grad_norm': 2.9319634437561035, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1858, 'grad_norm': 5.936229705810547, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1874, 'grad_norm': 1.1214667558670044, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1766, 'grad_norm': 1.7856165170669556, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1746, 'grad_norm': 1.5817772150039673, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.1776, 'grad_norm': 5.955084800720215, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.1868, 'grad_norm': 0.9173873066902161, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1752, 'grad_norm': 1.999723196029663, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
